id,replies,retweets,quotes,likes,tidy_tweets,sentiment,Overall_sentimental,day_of_week,date_only,Time
1152275911770685440,437,900,63,5265,President Trump s comments this week were despicable https t co fOPHDDr S ,0.0,Neutral,Friday,2019-07-19,17:56:00
1152313660787908610,1338,278,167,1168,Here s the deal my plan to build on Obamacare will expand health care coverage and lower costs without raising taxes on the middle class Proponents of Medicare for All can t say the same https t co V GxL MaFI,0.0,Neutral,Friday,2019-07-19,20:26:00
1152397111801131011,113,141,11,886,It was great meeting so many folks today at Tamales Liliana in Los Angeles Thank you HildaSolis for having lunch with me https t co F K I GOS ,0.65,Positive,Saturday,2019-07-20,01:57:00
1152558478776504320,198,850,125,2864,Governor RicardoRossello s comments are shameful Hateful language should be given no safe harbor regardless of political title The people of #PuertoRico will be heard and they will decide who leads their government ,-0.125,Negative,Saturday,2019-07-20,12:38:00
1152579988891340802,119,218,31,658,Los comentarios del gobernador RicardoRossello son vergonzosos El lenguaje de odio no debe ser protegido independientemente del t tulo pol tico El pueblo de #PuertoRico ser escuchado y decidir n qui n va a dirigir su gobierno ,0.0,Neutral,Saturday,2019-07-20,14:04:00
1152597783074893824,767,1201,90,5506,I m running for president to restore the soul of this nation rebuild its backbone the middle class and unify all Americans If you re with me let me know by committing to vote today https t co hv ZP LGJ,0.0,Neutral,Saturday,2019-07-20,15:15:00
1152631756748726273,319,677,51,2475,This heat wave is a reminder that we re already feeling the impacts of climate change It s clear we need to take drastic action now to solve our climate crisis and protect the planet for future generations Stay safe this weekend https t co UwNKcKXIWg,0.175,Positive,Saturday,2019-07-20,17:30:00
1152638882002997248,168,214,19,956,I m heading to Detroit at the end of the month for our second Democratic debate Supporters in every part of the country are coming together on July to have parties to watch the debate I hope you ll host one in your community https t co bZ kMKnAsd https t co TDKTGrVeTy,0.0,Neutral,Saturday,2019-07-20,17:58:00
1152718375514230787,40,191,5,1752,That s what we re capable of when we come together in service of something larger than ourselves That s the America I have faith in ,0.1,Positive,Saturday,2019-07-20,23:14:00
1152718374046175232,20,181,5,1676,In that moment we weren t thinking about being Democrats or Republicans We weren t thinking about a way to contort the nation s victory in favor of one political faction or another We were quite simply Americans joined together in our wonder awe and shared humanity ,0.0,Neutral,Saturday,2019-07-20,23:14:00
1152718372905345024,67,329,16,2571,Fifty years ago today in every corner of our country Americans gathered together to watch our nation put three astronauts on the moon For a moment we all held our breath together knowing we were about to bear witness to a first for mankind ,0.25,Positive,Saturday,2019-07-20,23:14:00
1152735416275132416,150,326,23,1699,Seven years ago our nation watched in horror at the news from Aurora Colorado innocent lives full of so much promise were cut short in an act of terror Many more injured and traumatized Today we recommit to taking action to reduce gun violence,0.3071428571428571,Positive,Sunday,2019-07-21,00:21:00
1152739969598799872,71,153,10,694,Today was our first nationwide Day of Action It was great to spend the day in Las Vegas Nevada kicking off our phone bank with our incredible volunteers #TeamJoe https t co kgwJNVLzjN,0.5125,Positive,Sunday,2019-07-21,00:40:00
1152895999150440451,716,1496,128,7771,I know if we come together there is nothing we can t do That gives me the strength to know we can defeat Donald Trump and once again put this nation on the path towards dignity and decency and justice https t co WpJat FcIV,0.0,Neutral,Sunday,2019-07-21,11:00:00
1152952598024073216,557,1212,146,12340,Happy #NationalIceCreamDay I hope everyone enjoys some ice cream on this hot summer day I ll be eating a pint of chocolate chip myself https t co Oi Sk D tE,0.525,Positive,Sunday,2019-07-21,14:44:00
1152979045736337408,353,430,50,1971,Every American deserves the peace of mind that comes with quality affordable health care My new plan will allow people to buy into a public option increase premium tax credits for middle class families and expand coverage to low income Americans https t co JECAyTKu,0.02727272727272727,Neutral,Sunday,2019-07-21,16:30:00
1153009244205199361,66,132,9,746,Ended my trip to Nevada by participating in a nvdems Local Brews and National Views Thank you to all who attended it was a pleasure spending time with you https t co RwTA NgLb,0.0,Neutral,Sunday,2019-07-21,18:30:00
1153035668123267072,432,849,44,4953,I was never more proud to serve as Vice President than on the day President Obama signed the Affordable Care Act As president I ll protect the progress we ve made and build on Obamacare to ensure every American receives quality affordable health care https t co FocwDh Rqv,0.18333333333333335,Positive,Sunday,2019-07-21,20:15:00
1153081331682807811,304,829,50,5788, years ago today I proudly stood alongside President Obama as he signed the Wall Street reform and consumer protection bill into law In the midst of the financial crisis we inherited we fought to protect working Americans from predatory practices and prevent another crash ,0.4,Positive,Sunday,2019-07-21,23:16:00
1153338916700925952,192,344,25,1640,Americans work hard every day and they deserve a worry free retirement with a steady income I ll put Social Security on a path to long run solvency through a tax on the wealthiest wage earners Learn more about my plan for Older Americans at https t co HtXrkNMdlV ,0.13214285714285715,Positive,Monday,2019-07-22,16:20:00
1153356532857225220,266,249,31,920,Drug corporations are profiteering off the pocketbooks of sick individuals Under a Biden administration we ll put a stop to runaway drug pricing so every American has the peace of mind that they can afford their medication https t co xaRm RVsh ,-0.35714285714285715,Negative,Monday,2019-07-22,17:30:00
1153365624179089409,582,950,64,5994,Trump s continued racist attacks against these members of Congress cannot be tolerated or excused This is not who we are We must hold him accountable for his words ,0.0,Neutral,Monday,2019-07-22,18:06:00
1153390505809477632,121,192,11,890,Our plan to revitalize rural America will provide a path to the middle class for people in small towns and remote areas across the country We must build a middle class where everyone comes along regardless of zip code https t co db VWHCW Z,-0.06999999999999999,Neutral,Monday,2019-07-22,19:45:00
1153414702346752009,247,531,42,2732,Trump s words and actions are damaging our place in the world and our futures We are a nation founded on diversity and opportunity for everyone I m running for President because we need to fight back against the incredible abuses of power we re seeing https t co YNdTZMlqeP,0.45,Positive,Monday,2019-07-22,21:21:00
1153605674313474048,631,458,98,1739,Too many people are incarcerated in the US and many don t have resources to successfully rejoin society after serving their time That s why I m releasing my plan to reduce our prison population create a more just society amp make our communities safer https t co bnXs L bnP https t co it JtZ OjS,0.5625,Positive,Tuesday,2019-07-23,10:00:00
1153658129562951681,135,340,15,1309,Today I released my plan to reform our criminal justice system Equality equity justice these ideas form the American creed We have never lived up to it and we haven t always gotten it right but we ve never stopped trying Learn more about my plan at https t co fsdoT qYL https t co qAJoFa CqN,0.09642857142857142,Neutral,Tuesday,2019-07-23,13:28:00
1153723538358046720,44,143,6,494,The Equifax settlement is a reminder of the trust we put in major corporations that possess large amounts of personal data We must continue to hold them accountable for keeping personal information secure and protected https t co uTuS SJQ Q,0.13535714285714287,Positive,Tuesday,2019-07-23,17:48:00
1153729151272148994,93,158,13,531,My plan will counter the rise in hate crimes amp reinvigorate community oriented policing in order to root out persistent crime and hold violent offenders accountable Read our plan at https t co fsdoT qYL https t co WbypZ iguW,-0.8,Negative,Tuesday,2019-07-23,18:10:00
